Type,Name,Latitude,Longitude
Schools,Herstedvester Skole,55.66905510294118,12.34211685
Schools,Louiseskolen,55.26025690833334,9.488982808333333
Schools,Favrskov Produtionsskole,56.3882453076923,9.805213923076925
Schools,Ravsted Skole,55.01103827142857,9.127351866666666
Schools,Tyske skole Ravsted,55.00517085263158,9.128170005263156
Schools,Brædstrup Skole,55.973761318181815,9.608169103030304
Schools,Sødalskolen,56.498488975,9.510560075
Schools,Naturvidenskabernes Hus,56.365053155,9.67456761
Schools,Idrætsefterskolen Klintsøgaard,55.94840933333334,11.597474055555557
Schools,Sønderbroskolen,57.03858664,9.93303152
Schools,Lilleskolen,55.36204567142857,10.399978642857143
Schools,Hellested Skole,55.32872315555555,12.261405
Schools,Bredsten Skole,55.703849041666665,9.377385008333333
Schools,Sletten Skole,55.511836092307696,10.395143076923077
Schools,Odsherreds Efterskole,55.790356165789476,11.463253313157894
Schools,Højgårdskolen,56.10358944285714,8.9693427
Schools,Rungsted Gymnasium,55.89616946666666,12.519635983333332
Schools,Vallerødskolen,55.894477370833336,12.5196546375
Schools,Lyshøj Friskole,55.82703898125,11.4534059875
Schools,Vig Skole,55.85269684615385,11.572096123076925
Schools,Breum Skole,56.68740848461538,9.071997469230768
Schools,Vestervang Skole,56.46547894,9.38880994
Schools,Frederiks Skole,56.34423585,9.249092966666668
Schools,Issø-skolen,55.114356655555554,10.540813022222222
Schools,Sejerø Skole,55.89097475714286,11.138621914285714
Schools,Kornmod Realskole,56.166739132,9.54353814
Schools,Hjerting Skole Aura - Matrikel Hjerting,55.52454594666666,8.3628229
Schools,Dagskolen Ternen,56.10322151538462,12.219039369230767
Schools,EUC Nordvestsjælland,55.769056756756754,11.633158064864864
Schools,Sportsefterskolen SINE,55.06595051111111,8.936340177777778
Schools,Tikøb Skole,56.0210643625,12.45290318125
Schools,Vindblæs Friskole,56.67508647857142,10.113902185714284
Schools,Forældreskolen i Aarhus,56.140300866666664,10.198657766666665
Schools,Nygård Skole,56.04604522857142,12.53073315
Schools,Oehlenschlægersgades Skole,55.6674667625,12.550770833333331
Schools,Korinth - Dalum Landbrugsskole,55.14468084285714,10.346602228571427
Schools,Interskolen,56.12287056,10.16944772
Schools,Skolen for livet,54.97735221428571,12.264007885714284
Schools,Bredagerskolen,55.75184174375,9.42256275625
Schools,Rødkilde,54.96902687777778,12.27001458148148
Schools,Aquatarium - Vandbehandlingsanlæg - Learning center,56.083591157142855,8.42285407142857
Schools,Skals - højskolen for design og håndarbejde,56.55208128571429,9.401335814285714
Schools,Gudenådalens Friskole,56.38084792682926,9.619458273170732
Schools,Benstorffsminde Efterskole,55.16183017777777,10.3834213
Schools,Højene Skole,57.48163848,9.99369146
Schools,NEXT Uddannelse København,55.70342341363636,12.53465354090909
Schools,Ålbæk Skole,57.59494071666666,10.409710833333332
Schools,Vestre Skole,55.39329971304348,10.373953795652172
Schools,Strib Skole,55.5388978631579,9.773894642105263
Schools,Strib Skole SFO,55.53935201,9.77167634
Schools,Søndersøskolen,55.78383482666666,12.354231926666666
Schools,Lemtorpskolen,56.55257667222222,8.327512966666667
Schools,Lærkeskolen,55.415789725,10.04262565
Schools,Bagsværd Kostskole og Gymnasium,55.76433458,12.45171546
Schools,Tommerup Efterskole,55.326111215384614,10.197494292307692
Schools,Virum Gymnasium,55.790295885714286,12.47903115
Schools,Fuglsanggårdsskolen,55.79253776923077,12.478067015384616
Schools,Kongevejens Skole,55.79011338,12.49155444
Schools,RcH,55.61796442,12.06370884
Schools,Bøgballe Friskole,55.82182445714285,9.613014457142857
Schools,Idrætshøjskolen i Sønderborg,54.8983424,9.802756994736841
Schools,Balsmoseskolen,55.7411628,12.307948088888889
Schools,Roskilde Lille Skole,55.715332076470595,12.141519011764704
Schools,Asgård Skole,55.47344513157894,12.167861094736843
Schools,Broskolen,55.305429375,10.4730578
Schools,Vilvorde,55.6242068,12.0952800375
Schools,Mariager Høj- og Efterskole,56.646461342857144,9.96909635
Schools,Tolne Efterskole,57.47778504615385,10.324812646153847
Schools,Baggesenskolen,55.32952890666667,11.14200684
Schools,Center for Skibssikkerhed,57.56816033333334,10.36526912
Schools,Djurslands Efterskole,56.50524162222222,10.575715361111111
Schools,Jeksendalskolen,56.081543266666664,10.008296733333331
Schools,Hals Skole,57.0000013452381,10.30803261904762
Schools,Ringsted Ny Friskole,55.44402902,11.72770344
Schools,Bornholms Efterskole,55.12100136666666,14.70406845
Schools,Maglegårdsskolen,55.74351412941176,12.569542511764704
Schools,Toubroskolen,56.3570096875,10.7545247875
Schools,Karlslunde Dagskole,55.574964807142855,12.215318785714285
Schools,Byggetek,56.463932953846154,9.399381184615384
Schools,TAMU-Centret,57.0657718631579,9.902004442105264
Schools,Teknisk Akademi,56.33129213478261,10.054875358695652
Schools,Sønder Nærå Fri- og Efterskole,55.30962974,10.49858482
Schools,Aarhus Tech,56.18562234,10.191985295
Schools,Lundager skolen,55.89274487777777,9.767860355555557
Schools,Lund Skolen,55.89332152777778,9.768627177777775
Schools,Eggertshus,55.107725241666664,10.516026233333331
Schools,Frederikshavn Gymnasium og HF-Kursus,57.440390360975606,10.52578154390244
Schools,Tårnbygårdsskolen,55.61905238333333,12.6052581
Schools,Aalborg Friskole,57.02865166428571,9.946567571428572
Schools,Nyborg Friskole,55.30904265,10.78331315
Schools,Sydmors Skole og Børnehus,56.75611551951219,8.727448568292683
Schools,Boeslunde Skole,55.29889526666666,11.260949588888888
Schools,Bornholms Højskole,55.10471902727273,14.908586045454545
Schools,Tårnborg Skole,55.35772442142857,11.1850048
Schools,Gadstrup Skole,55.56822408571429,12.087075957142856
Schools,RESC - Rednings- og Sikkerhedscenter,55.32517131428571,11.1939358
Schools,Efterskolen Solbakken,55.24128472,11.35796268
Schools,Stormarkskolen,54.837659646153845,11.154310784615385
Schools,Kollundskole,54.84249484814814,9.447353896296296
Schools,Marienhoffskolen,56.38534620666666,10.4972503
Schools,Nordvangskolen,55.67778319285714,12.399331314285714
Schools,Voldum Skole,56.365559204,10.162599372
Schools,Aalborg Handelsskole,57.05328567142857,9.909884376190476
Schools,Vestskolen,55.97003671904761,10.144367666666666
Schools,Osted Fri- og Efterskole,55.56543741034482,11.971849831034483
Schools,Syddjurs Friskole,56.26676084444445,10.520255855555556
Schools,Copenhagen International School,55.71194296976744,12.598575525581396
Schools,Halvorsminde Efterskole og Halvor Fri Fagskole,57.436215009090915,9.970515436363637
Schools,Sjølund-Hejls Skole,55.404494825,9.530971175
Schools,"VUC & HF Nordjylland, Jammerbugt afd.",57.1001323,9.51009795
Schools,Børne og Unge Center Vejle Fjord,55.71333764,9.595551645
Schools,Bogense Skole,55.565985705,10.095050555
Schools,Faaborg Gymnasium,55.10161519259259,10.250399525925925
Schools,Øhavsskolen,55.104469192857145,10.221454478571427
Schools,Brahesmindeskolerne Horne,55.10726095,10.16810121
Schools,Tre Ege skole,55.17363096206897,10.527124106896553
Schools,Aalestrup Realskole,56.6936804631579,9.503245563157895
Schools,Studenterkurset i Sønderjylland,55.19326296,9.062582753333333
Schools,Den Europæiske Filmhøjskole,56.19379329736842,10.691104618421052
Schools,Hjerting Skole Aura - Matrikel Nordvang,55.528417266666665,8.36223511111111
Schools,Idrætsefterskolen Lægården,56.36422115238095,8.635496757142858
Schools,Skovboskolen,55.4513365,12.032564757142856
Schools,Carolineskolen,55.722373942857146,12.576566157142857
Schools,"Ørkildskolen,Øst",55.064483807692305,10.627682484615384
Schools,Humble Skole,54.8320042,10.70442377
Schools,Helsingør Skole,56.03513688,12.588588324
Schools,Nordskolen,55.9254608875,11.66218318125
Schools,Skærbæk Realskole,55.1571740875,8.7676121
Schools,Herfølge Skole,55.41672022790698,12.142418793023255
Schools,Sydkystens privatskole,55.51838274,12.20812047
Schools,Nykøbing Falster Realskole,54.76887356551724,11.87194438275862
Schools,Jelling Friskole,55.75503142857142,9.4227918
Schools,Udviklingshuset HR,55.03930938888889,9.793739111111112
Schools,Svenstrup Efterskole,55.17014231666666,11.766378083333333
Schools,Hjalleseskolen,55.361253014285715,10.400806385714285
Schools,Bredballe Privatskole,55.725380722222226,9.5944524
Schools,Klokkerholm Skole,57.20827738,10.15603159
Schools,Nordvestskolen,56.038096942857145,12.571898257142855
Schools,Møgeltønder Skole,54.94252525384615,8.803783492307693
Schools,Korup Skole,55.42065872941176,10.265109335294117
Schools,Egmont Højskolen,55.92083417777778,10.25073658148148
Schools,Børnehaven Porskjær,56.15324006428571,9.914800085714285
Schools,Center for specialundervisning til voksne og unge,55.6956917875,9.5121500125
Schools,Ulstrup Skole,56.38748655909091,9.787408272727273
Schools,Skads Skole,55.50240141,8.53792368
Schools,Bakkevejens Skole Fortuna,55.46879502142857,8.702683757142857
Schools,Ry Højskole,56.090305968888885,9.758430544444446
Schools,Stærekassen,56.117531066666665,9.94892
Schools,Kliplev Skole,54.937731225,9.40631505
Schools,Østerild Skole,57.0287635375,8.841183675
Schools,Hundested Skole,55.96558712962963,11.869830455555556
Schools,Nr. Uttrup Skole,57.070080088888886,9.948610666666667
Schools,Karensmindeskolen,56.88231913333333,9.82987239901961
Schools,Ole Rømer-Skolen Gadehaven,55.65189419,12.26815985
Schools,Vandel Efterskole,55.710350506666664,9.208652706666667
Schools,Baunehøj Efterskole,55.907028137254905,11.918635503921568
Schools,Mørke Skole,56.33294816923077,10.376524076923076
Schools,Skals Skole,56.55688118148148,9.404954370370369
Schools,Ellebækskolen,56.37771671875,8.5789259125
Schools,Egeskolen,55.760588152941175,12.33931064117647
Schools,Skægkærskolen,56.21055529473684,9.502600673684212
Schools,Tønning Træden Friskole,55.98141810909091,9.665746336363636
Schools,Salling Ungdomsskole,56.673970258333334,9.015331175
Schools,Midtjyllands Kristne Friskole,56.1480509375,8.968092225
Schools,CSV-Esbjerg,55.54064197272727,8.539982963636364
Schools,Dannevirke Kostskole,55.25607134,9.69002212
Schools,Fole Friskole,55.3147542875,8.98260050625
Schools,Dyssegårdsskolen,55.73275168333333,12.5393019
Schools,EUC Sjælland - Næstved,55.226206966666666,11.781183369444443
Schools,Rosmus Skole,56.298566091666665,10.772001483333332
Schools,Kildegård Privatskole,55.73710380833334,12.541973325
Schools,Søborg Skole,55.73421244285714,12.51172225
Schools,Ladelund Efterskole,55.485374627272726,9.048947709090909
Schools,Tilsted Skole,56.94901005,8.642594025
Schools,Astrup-Sønderskov Friskole,57.4759331,10.096160611111111
Schools,Lejrskolehjemmet Vesterled,55.92582067857143,8.155411428571428
Schools,Agroskolen,56.13473633636363,9.051734772727272
Schools,Vordingborg Ungdomsskole og 10. klasse,55.00796251111111,11.919034218518519
Schools,Gentofte Skole,55.74290716,12.547348833333333
Schools,Sophienborgskolen,55.951139630769234,12.266862769230768
Schools,Hou skole,57.0583369625,10.3727372125
Schools,Randers Statsskole,56.46950842857142,10.026387771428572
Schools,Tradium,56.46843277142857,10.027776557142856
Schools,Beredskabsstyrelsens Kursuscenter,56.00237028,12.57343198
Schools,Bedsted Skole,56.81160791875,8.402851725
Schools,Vestervig Skole,56.76555013636363,8.321512736363637
Schools,Rørkjær Skole Urban,55.469522545833335,8.467916122916668
Schools,Sennels Skole,56.97038132142857,8.799899742857143
Schools,Køge Private Realskole,55.48002062727273,12.176800545454544
Schools,Høng Skole,55.51123362,11.296516368
Schools,Norddjurs Friskole,56.41733226153846,10.857858092307692
Schools,Bevtoft Skole,55.19840726842106,9.20293687368421
Schools,Sønderskov-Skolen,54.90522451052631,9.8120839
Schools,Sorring Skole,56.177648426666664,9.778133953333333
Schools,Mønsted Skole,56.443082318181816,9.173584454545454
Schools,International Baccalaureate School Ikast,56.136866184,9.127051428
Schools,Sophieskolen,54.77419954375,11.8784637
Schools,Nykøbing Katedralskole,54.77448076153846,11.8755391
Schools,Suldrup Skole,56.85129038888889,9.7044623
Schools,Randers Realskole,56.46540870625,10.03657565
Schools,Korinth Efterskole,55.14473744,10.33215288
Schools,Rønshoved Højskole,54.87286621304348,9.518751404347826
Schools,HF-Centret Efterslægten,55.709424411111115,12.513373133333332
Schools,Uddannelsescenter UiU,55.711384853846155,12.513207169230768
Schools,Sorø Borgerskole,55.43576373333334,11.560235238095238
Schools,Skørping Skole,56.83360787272727,9.874352663636365
Schools,Aarhus Katedralskole,56.15707936521739,10.212228352173913
Schools,Bjerregrav Friskole,56.57995913333333,9.505379606666667
Schools,Christiansfeld Skole,55.3548411,9.4869028
Schools,Havrehedskolen,55.444538558333335,10.194416625
Schools,Hobro Efterskole,56.6257027,9.856826492307693
Schools,Vemb Skole,56.341912825,8.3486492375
Schools,Skælskør Skole,55.254341266666664,11.284444475
Schools,Idrætshøjskolen Viborg,56.44117033636363,9.423595227272727
Schools,Solsideskolen,57.06044107142857,9.920683071428574
Schools,Ida Holsts Skole,55.05796519047619,10.608431514285714
Schools,Haderslev Handelsskole,55.2434143,9.495816314285713
Schools,Deutsche Schule Hadersleben,55.2436014625,9.4927658625
Schools,Hadsund Skole,56.72441455384615,10.134327838461537
Schools,VUC Himmerland,56.72049237,10.12971622
Schools,Lind Skole,56.10649976,8.983379536
Schools,Agerskov Skole,55.131730036363635,9.132867090909091
Schools,Agerskov Ungdomsskole,55.126801325,9.1325350875
Schools,Gunslevholm Idrætsefterskole,54.898664359090915,11.959973195454545
Schools,Helsinge Realskole,56.026141942857144,12.201304807142856
Schools,Gammel Hellerup Gymnasium,55.73065275555555,12.572293277777776
Schools,Hørby Skoleafdeling - Hørby-Dybvad Skole,57.324691933333334,10.380956877777775
Schools,Skals Efterskole,56.55530290714285,9.41164362857143
Schools,Faarevejle Fri- og Efterskole,55.78810405238095,11.460929885714284
Schools,Munkegårdsskolen,55.7354222,12.522401333333333
Schools,Mentiqa-Nordjylland,57.071462175,9.8938136875
Schools,Trongårdsskolen,55.77898038947368,12.531956
Schools,Broager Skole,54.88810671666666,9.670578991666668
Schools,Låsby Skole,56.15017436363636,9.806762327272727
Schools,Havrehed skole afdeling Veflinge,55.46443665,10.151886883333331
Schools,Kratholmskolen,55.33846234,10.29227082
Schools,Fourfeldtskolen Bohr,55.49884556842105,8.419983657894736
Schools,Ådalskolen Bohr,55.50834184615385,8.39834223846154
Schools,Vitaskolen Bohr,55.50704361428571,8.43843727857143
Schools,Assens Ungdomsskole,55.27519610833333,10.10901045
Schools,Glamsbjerg Fri- og Efterskole,55.282951358333335,10.110438583333332
Schools,Vestfyns Gymnasium,55.27120974545454,10.111511063636364
Schools,Hedegårdsskolen,57.280716815789475,9.941140515789472
Schools,Højelse Skole,55.49919025,12.12336226
Schools,Bavnebakkeskolen,56.89131932142857,9.835653642857142
Schools,Birkerød Private Skole,55.84328869,12.42904315
Schools,Romalt Friskole,56.44949,10.0885561
Schools,Ørsted Børneby,56.50835900909091,10.334564272727272
Schools,Felsted Centralskole,54.9828885375,9.5104697625
Schools,Fladsåskolen,55.17913379354838,11.976330603225806
Schools,Kongeskærskolen,55.28378738846153,14.792731469230768
Schools,Firhøjskole,55.72199606969697,11.367937851515151
Schools,Hans Rømer Skolen,55.072036204,14.916181892
Schools,Frøstruphave Efterskole,55.73827286666666,8.42355721111111
Schools,Gyvelhøjskolen,56.14984862222222,9.908152222222222
Schools,Tunø Skole og Børnehus,55.94932026,10.44581062
Schools,Næshøjskolen,56.14547818571429,9.9980797
Schools,Baaring Skole,55.48856834375,9.9077741375
Schools,Brejninggaard Efterskole,56.11535050909091,8.51384455
Schools,Langbjergskolen,55.6229849,12.435141725
Schools,Billesborgskole,55.42730221034483,12.199924639655173
Schools,Gistrup Skole,56.9916258125,10.00119943125
Schools,Aalestrup Naturefterskole - Hestelinje,56.692786382608695,9.516209578260868
Schools,Lykkegårdskolen,55.48041372,9.45057896
Schools,Saksild Skole,55.98681217777778,10.231972266666666
Schools,Ryom Realskole,56.38168668,10.49994064
Schools,Hadsten Skole,56.33319023,10.05623084
Schools,Skovlyskolen,55.82398612857143,12.492123685714285
Schools,Holte Skole,55.81478574166666,12.464909408333332
Schools,Bobjergskolen,55.81484316363636,11.504854036363636
Schools,Odsherreds Gymnasium,55.81620852,11.51022042
Schools,Havbakkeskolen,56.7564812,10.287069738461538
Schools,Græsted Skole,56.066821875,12.282248025
Schools,Thorning Skole,56.284261642857146,9.333181171428572
Schools,Agerbæk Skole,55.60297839090909,8.808781445454546
Schools,NEXT - Handelsskole,55.731094345,12.35239154
Schools,Midtsjællands Efterskole,55.5521383,11.91449752
Schools,Gadbjerg Skole,55.770727025,9.322612875
Schools,Grydemoseskolen,55.98813216,12.52618359
Schools,Espergærdeskolen,55.98996149230769,12.552444792307693
Schools,Helgenæs Naturefterskole,56.14989069,10.544250395
Schools,Langebjergskolen,55.961521545454545,12.50447538181818
Schools,Tvis Skole,56.3226775,8.71019806
Schools,Balle Musik- & Idrætsefterskole,55.71063532083333,9.371419916666667
Schools,Kvaglundskolen,55.49625535714286,8.489083028571429
Schools,Blåvandshuk Skole,55.62980877272727,8.272620936363637
Schools,Balleskolen,56.190709925,9.52575725625
Schools,Brattingsborgskolen,56.59168957142857,9.631249314285714
Schools,Hanebjerg Skole Afdeling Gørløse,55.8864544125,12.195231425
Schools,Gammel Rye Skole,56.0770088,9.698472823076925
Schools,Koldby Skole,56.8463447,8.529743753846153
Schools,Snedsted Skole,56.89179618888889,8.533756916666666
Schools,Nordre Skole,55.47225342608696,8.695833373913043
Schools,Efterskolen Smededal,55.65739847142857,11.497050971428571
Schools,Kildebjergskolen,55.64233448666666,11.50205134
Schools,Lyngby Friskole,55.7677228,12.493020883333331
Schools,Endelave Skole,55.758514,10.27652325
Schools,Gullestrup Skole,56.16847602352941,8.970523905882354
Schools,Eckersberg Friskole,54.98731695625,9.6617251125
Schools,Hundige Lille Skole,55.60507554545455,12.33373019090909
Schools,Greve Privatskole,55.60490997272727,12.335441872727271
Schools,Nørre Alslev Skole,54.89518175,11.882636645833331
Schools,Tjæreborg Skole,55.46388746190476,8.582563385714286
Schools,Lumby Skole,55.455040993333334,10.375240613333332
Schools,Tingbakkeskolen,56.04639461363636,12.363232877272727
Schools,Hellebækskolen,56.07346443636363,12.54900728181818
Schools,Lundebakkeskolen,55.253533225,11.882664966666667
Schools,Morsø Gymnasium,56.784375293548386,8.835152641935483
Schools,Glyngøre Skole,56.75697349,8.87221981
Schools,Svend Gønge skolen,55.10860375714286,11.8841019
Schools,Jordbrugets Uddannelsescenter Bredballegård,56.0511443,10.168338338461538
Schools,Agerskov Kristne Friskole,55.13084885384615,9.12819110769231
Schools,Løjt Kirkeby Skole,55.0876665,9.4609038
Schools,Nørre Boulevard Skolen,56.37545821111111,8.592517533333332
Schools,Halstedhus Efterskole,54.84912477647059,11.234699647058823
Schools,Toftegårdsskolen,57.282048590909085,10.093416572727271
Schools,Gylling Skole,55.89121301111111,10.169198511111112
Schools,Askov Højskole,55.47041500740741,9.098504618518518
Schools,Ruds Vedby Skole,55.5380178,11.373299272727271
Schools,Brændstrup Kristne Friskole,55.33110212857142,9.059681628571429
Schools,Spjald Skole,56.1274182,8.506021635714287
Schools,Gedved Skole,55.93188327647059,9.850423764705882
Schools,Mariager Skole,56.64904751818182,9.974695445454543
Schools,Gl. Lindholm Skole,57.06941096190476,9.908861709523809
Schools,Svendborg Søfartsskole,55.06538356,10.61764093
Schools,Kystskolen Løkkemark,55.5373231,10.289757
Schools,Ørum Skole,56.483824182142854,9.625908492857143
Schools,Midtdjurs Friskole,56.40889539090909,10.571368909090909
Schools,Ramløse Skole,56.014186714285714,12.116079928571429
Schools,Femmøller Efterskole,56.23895073333333,10.580383533333332
Schools,Humlehøj Skolen,54.92019322142857,9.803666207142856
Schools,Heldagsskolen,55.138138041176475,15.008258335294116
Schools,Skovmoseskolen,55.67949054444445,12.443312838888888
Schools,Nordgårdsskolen,55.63488259,12.01186458
Schools,Fjordskolen,55.04405490869565,9.408414052173912
Schools,"Brøndbyvester Skole, Tornehøj",55.64593638,12.41295598
Schools,Riberhus Privatskole,55.3393957,8.783203422222222
Schools,Bjerregrav Skole,56.484114991666665,9.904251758333332
Schools,Augustenborg Skole,54.9472717,9.871546082608695
Schools,Brørupskolen,55.487055983333335,9.01213245
Schools,Sdr. Omme Skole,55.8400322,8.890928185714287
Schools,Bordings Friskole,55.69417701538462,12.57662133076923
Schools,Rudolf Steiner Skolen i Aarhus,56.13633645294117,10.207036352941175
Schools,Middelfart Friskole,55.486340265,9.76062894
Schools,Nivå Skole Nord,55.94036838571429,12.490735485714284
Schools,Finderuphøj Skole,56.44226797391304,9.37926494347826
Schools,HellumFRI,56.82122192222222,9.961024066666667
Schools,Øster Starup Skole,55.59852138125,9.443920975
Schools,Erritsø Centralskole,55.54275252,9.71037016
Schools,Resenbro Skole,56.18172766666667,9.65423405
Schools,Stenhus Kostskole,55.711937581818184,11.68118839090909
Schools,Ullerslev Centralskole,55.360261655555554,10.669792755555555
Schools,Bymarkskolen,56.63002004285715,9.809439557142856
Schools,Gjessø Skole,56.11410185,9.4858571375
Schools,Grindsted Søndre Skole,55.75194388888889,8.924044811111111
Schools,Harboøre Skole,56.61781366923077,8.178190161538462
Schools,Solhverv Privatskole,56.7256824,9.817684391666667
Schools,Nørrevangsskolen,56.47673446923077,10.037866365384616
Schools,Falck Uddannelsescenter,56.486185854545454,10.02707729090909
Schools,Københavns Erhvervsakademi,55.6916340368421,12.554722518421052
Schools,Kongsbjergskolen,55.48133666470588,9.289180047058824
Schools,Over Jerstal Skole,55.196531038461536,9.31143376153846
Schools,Naturcenter Harrild Hede,56.0040648076923,9.1739392
Schools,Borris Skole,55.95698147368421,8.652281405263158
Schools,Haderup Skole,56.38874986,8.99757259
Schools,Hammelev Skole,55.24602921666666,9.3867597
Schools,Dueholmskolen,56.78360961,8.83996291
Schools,Esbjerg International School,55.5309387,8.41062994
Schools,Sydfalster Skole,54.70880384545455,11.920500563636365
Schools,Rådmandsgade Skole,55.69906006190476,12.550313085714285
Schools,Branderup Friskole,55.12662837,9.06348694
Schools,BillundSkolen,55.72546282727273,9.10354785
Schools,Hejnsvig Skole,55.692269216666666,8.998156766666668
Schools,Nybøl Skole,54.92140150526316,9.681249973684212
Schools,Kegnæs Friskole,54.858896191666666,9.929848183333332
Schools,Rødding Skole,55.36654899473684,9.070473721052632
Schools,"Katrinedalskolen, Afd. Udby",55.75565642,11.70989906
Schools,Højby Skole,55.33219973529412,10.44090388235294
Schools,Sjørslev Skole,56.33086532222222,9.434157644444445
Schools,Den Skandinaviske Designhøjskole & Produktionsskolen Mimers Brønd,56.40511540952381,10.11125158095238
Schools,Kirke Saaby SKole,55.63702372727273,11.871166445454543
Schools,Kirke Hyllinge Skole,55.708381977777776,11.898273244444445
Schools,Susåskolen,55.317014048,11.753361164
Schools,Sct. Nicolai Skole,55.46038105625,12.183490275
Schools,Sct. Nicolai skole,55.4591081875,12.18314055625
Schools,Overlade Friskole,56.86062678,9.26281682
Schools,Grejs Friskole,55.762697977777776,9.53447308888889
Schools,Thyregod Skole,55.90711246923077,9.26101683846154
Schools,Hærvejsskolen,55.06056557142857,9.323462064285714
Schools,Mørdrupskolen,55.997753646153846,12.539913476923076
Schools,SkoleCenter Hirtshals,57.587597711111115,9.9603598
Schools,Grøndalsvængets Skole,55.698326083333335,12.526367883333332
Schools,Balling Skole,56.61008654444445,8.880653666666667
Schools,Hårup Skole,56.28834654285714,10.2162658
Schools,Vodskov Skole,57.10840571,10.02492208
Schools,Flyveren,55.84070952857142,9.813405314285713
Schools,Kulsbjerg Skole Afdeling Mern,55.04711094444445,12.063566277777776
Schools,Alkestrupskolen,55.379695171428565,12.074764814285714
Schools,Horne Efterskole,57.56267570909091,9.986449627272728
Schools,Ans Skole,56.307919025,9.5858639875
Schools,Ølsted Skole,55.91933555294118,12.076124235294117
Schools,Hellevad Skole,55.078010307142854,9.2093463
Schools,Fjordlandsskolen - Afdeling Skibby,55.74673409166667,11.965122866666666
Schools,Vestbjerg Skole,57.1356104,9.961473128571429
Schools,Grindsted Skole,57.1495814,10.04295655
Schools,Vorbasse Skole,55.6289408625,9.084535325
Schools,Holeby Ungdomsskole,54.712385825,11.45575815
Schools,Blåbjergskolen,55.81247251818181,8.6120028
Schools,Ølgod Skole,55.80962609411765,8.61142775882353
Schools,Filskov Friskole,55.81472592,9.03086954
Schools,Vittenbergskolen,55.32191688571429,8.7631139
Schools,Svebølle Skole,55.65079843,11.28748306
Schools,Skrillingeskolen,55.48769867142857,9.758676514285714
Schools,Fårvang Skole,56.27422508695652,9.730530252173912
Schools,Kirkeskovsskolen,55.23502582,11.44441412
Schools,Hastrup skolen,55.4370721,12.1511529
Schools,Fårevejle skole,55.78515051,11.47281277
Schools,Stilling Skole,56.058024027027024,9.982033356756757
Schools,Sjørring Skole,56.952969636842106,8.594350605263159
Schools,Nørre Jernløse Skole,55.663830475,11.628405166666665
Schools,Fredericia Gymnasium,55.57761966428571,9.748042314285714
Schools,Ejer Bavnehøjskolen,55.97605494444445,9.863437211111112
Schools,Kelstrup Naturskole,54.88017928,9.43971816
Schools,Bramdrup Skole,55.526617846875,9.466779878125
Schools,Skjoldskolen,55.80513485833334,9.9526025
Schools,Lyshøjskolen,55.50340060303031,9.528235212121213
Schools,Aulum-Hodsager Skole,56.26536573529412,8.799078741176471
Schools,Vendsyssel Friskole,57.506956281818184,10.279674654545454
Schools,Testrup Højskole,56.06760913181819,10.134405313636364
Schools,Egebjerg Skole,55.84322331428571,11.679138542857142
Schools,Hardsyssel Efterskole,56.447901455,8.58682395
Schools,Lillebæltskolen,55.49326040416666,9.749210316666668
Schools,Vejen Gymnasium,55.47341156666666,9.118977683333332
Schools,Lisbjergskolen,56.21891808,10.157473913333332
Schools,Ulkebøl Skole,54.92424281666666,9.828459391666668
Schools,Morsø Landbrugsskole,56.8145126308933,8.829098859057073
Schools,Blovstrød Skole,55.86658284,12.385666866666666
Schools,Det Kongelige Vajsenhus,55.68410006,12.5665466
Schools,Hammershøj Skole,56.50738166666667,9.7414727
Schools,Ordrup Gymnasium,55.76000557692307,12.575781
Schools,Rosborg Gymnasium,55.706709320689654,9.514294972413792
Schools,Sankt Birgitta Skole,54.77489656153846,11.5095774
Schools,Maribo Gymnasium,54.77342148571429,11.508403238095237
Schools,Sædding Efterskole,56.02320516,8.54937496
Schools,Vejle Friskole,55.7147132375,9.5469616
Schools,Flakkebjerg Efterskole,55.320241016666664,11.392378625
Schools,Flakkebjerg Friskole,55.30953063333334,11.393894466666666
Schools,Langå Skole,56.400457472727275,9.900083918181817
Schools,Hem Skole,56.59618055,8.961174825
Schools,Trørødskolen,55.8386228,12.526939629629627
Schools,Nr Lyndelse Friskole,55.30315697,10.38946259
Schools,Ødis Skole,55.40206169375,9.3763855625
Schools,Lille Næstved Skole afd. Hyllinge,55.25785419333334,11.597494593333332
Schools,Engesvang Skole,56.170371076923075,9.343103284615385
Schools,Søndergades Skole,57.2660148875,9.9399371875
Schools,Rødkærsbro Skole,56.3554959,9.50292705
Schools,Nordbakkeskole,55.406663944444446,11.884550155555557
Schools,Haderslev Realskole,55.2577584625,9.493055375
Schools,Andreasskolen,55.71246362272727,11.74688518181818
Schools,Holmsland Skole,56.12899491538462,8.1784203
Schools,Mejrup Skole,56.366400355555555,8.692694905555555
Schools,Holbæk Lilleskole,55.71216895,11.676292016666666
Schools,Hvilsom Friskole,56.65804939473684,9.611666915789472
Schools,Genner Skole,55.12364155,9.43721269
Schools,Markusskolen,55.50992218,8.41535376
Schools,Øse Efterskole,55.649420666666664,8.66087925
Schools,Ulvig Ruinby,55.482555505,8.539145685
Schools,Højmeskolen,55.35224914166666,10.337840908333332
Schools,Dronninglund Skole,57.15150459444445,10.283406983333332
Schools,Vejrup Skole Fortuna,55.52324388571429,8.783529885714286
Schools,Nr. Felding Skole,56.31431952,8.60426692
